-0.000140208,-0.052682,-0.0868047,0.0210401,-0.0335705,0.0398818,0.0407212,0.0358863,-0.0329008,0.0271122,-0.0475912,0.0138058,-0.0520704,-0.00194627,0.0241212,-0.0414438,-0.0194768,-0.0410628,0.00836829,-0.022874,-0.0928362,-0.0219157,-0.00787496,-0.00189544,-0.0504258,0.00884406,0.0423557,0.065345,0.0154487,-0.0207405,0.00826171,-0.0659955,-0.00617188,-0.0168667,0.0328589,-0.0470523,0.0112984,-0.0352804,0.0471598,-0.00129553,0.0497644,-0.00436306,-0.104689,-0.0574309,-0.059252,-0.0660406,-0.00860599,0.0449591,-0.00896223,0.0250568
0.0378605,0.00899352,-0.0673496,-0.0215917,0.0231716,0.0377583,0.0394965,-0.024024,-0.112866,-0.0420254,0.00867334,-0.0285426,0.0268377,-0.0217959,0.00434914,-0.0519668,0.000448192,0.00562345,0.0383194,-0.0133715,-0.0136212,0.0173351,0.00557452,0.00903781,-0.0151759,0.0189636,0.00176547,-0.0501594,0.000995732,0.0497495,0.0421398,-0.0212747,-0.00624152,-0.0160967,0.0139059,-0.0432707,-0.0728105,0.066498,0.0244235,0.019053,0.0279862,0.00151724,0.0692813,0.00940564,-0.0863249,-0.0447507,0.0313252,0.0341569,0.0349836,0.0268254
-0.00906321,0.0310108,-0.0135522,0.0436055,-0.048058,0.0194065,0.0576005,0.00347721,0.0463026,-0.00920001,-0.0672041,-0.0326045,0.023281,0.00159954,0.0186505,0.0307903,-0.0659583,-0.00133772,-0.0428098,-0.0258657,-0.0553457,0.0386571,-0.0303425,0.000379923,-0.0164187,0.00413197,-0.00334505,-0.0451798,-0.012309,0.0201195,0.0478886,0.0121231,-0.0193544,0.0217605,0.0418884,-0.00721727,-0.0141725,0.000863236,0.0135695,0.00100451,0.0346594,0.0267772,0.101514,-0.0469336,0.013554,0.00498493,0.00279618,-0.0469451,0.0522742,0.0336082
-0.02914,-0.0334625,0.0237653,0.0205169,-0.00135183,-0.0299549,-0.018767,0.013858,0.0101776,0.00863405,-0.0568049,-0.00461659,0.00538005,-0.0558762,-0.00850767,-0.075206,0.0698838,-0.000365478,-0.0173767,0.0427803,-0.0220161,-0.0166561,-0.0467791,0.0543722,0.07288,-0.0217057,0.0896408,-0.0191311,0.00757393,0.0602946,-0.0111294,0.0266985,0.0564993,0.0110068,0.0387965,0.00367096,0.00182561,0.032923,0.0127641,-0.0064762,0.072871,-0.0150045,-0.0516749,0.0237595,-0.0164302,-0.0574854,0.0240973,-0.00950217,-0.00651919,3.19261e-05
-0.0494768,-0.0120735,-0.0185211,-0.00764567,-0.00143256,-0.00977071,-0.0115259,0.0371692,0.0350779,-0.00983908,0.0244214,0.00699341,-0.0219315,-0.0654761,0.0308084,-0.0211588,-0.0307291,0.0255773,-0.0285508,-0.0133855,0.0165724,-0.0127952,0.0167619,0.0223763,-0.0241023,0.0761376,0.0167624,-0.0434599,0.0220351,0.031775,0.00911875,0.0345241,-0.0200469,0.0418145,0.0268362,-0.00524172,-0.0415681,0.0456672,0.0383237,0.0337584,-0.00387823,-0.0239424,0.024308,-0.0231653,0.000130465,-0.0298041,0.0173564,-0.060158,-0.0257154,-0.0381042
0.0230975,-0.0524216,-0.0278221,0.0389236,0.00804125,-0.0121782,-0.0437246,-0.0459269,-0.0256867,0.000303544,0.0104364,0.0303626,0.0527514,0.0448572,0.0294155,0.0740625,-0.00500015,-0.0247068,0.0676484,-0.0227209,-0.0118781,-0.0310726,-0.0261478,-0.0058213,-0.0318819,0.0495445,0.0456355,-0.0539986,-0.0154449,-0.0467624,0.0122629,0.06951,-0.00964458,0.0265319,0.0173651,0.0102032,-0.0212797,-0.0581294,0.0215357,0.00939205,0.0179721,-0.0349491,0.0148466,0.0362169,-0.0310565,-0.047016,-0.00922407,0.00969837,0.00470912,0.0265429
-0.0247755,-0.0209219,0.0311249,-0.0288237,0.043576,-0.00481695,0.00106445,-0.0541069,-0.0308895,0.0193676,-0.00185536,-0.0410795,0.0353845,0.0203077,0.0191345,-0.0362861,0.0276793,0.0368106,0.0356259,0.0550008,0.0774714,-0.0211459,0.0428328,-0.00253896,-0.0288007,0.0352538,-0.0397954,-0.0362225,-0.00957421,0.0624295,0.000493607,-0.00605908,0.0431313,-0.0134089,0.0107625,-0.0838492,0.0281267,-0.038143,-0.000785195,-0.0315576,-0.0247831,-0.0132139,0.0321621,-0.0371017,0.0496635,0.0363425,0.00803835,-0.000218216,0.00169823,0.00503907
0.00931242,-0.0279488,0.00211007,-0.00783962,0.002434,-0.0244446,-0.0865504,-0.0310771,-0.00725313,0.0102197,-0.0572847,0.0091903,0.0144386,-0.0410453,0.0574387,0.0392283,-0.0537245,-0.0067946,0.038231,0.0564838,0.00829273,-0.0155701,-0.0404831,-0.0276014,-0.0316232,0.00340001,0.044578,-0.0422742,-0.0140913,-0.106932,-0.0261532,0.050141,0.0574745,0.0861989,-0.0506839,0.0503309,-0.0373254,-0.0804686,0.013984,0.0583963,0.0179863,0.0602367,-0.00607775,0.0148175,0.0913735,-0.027752,0.0143093,-0.0365815,-0.0366112,-0.000520748
-0.00778972,-0.0122575,0.0242902,-0.0184587,0.0401073,0.0157794,-0.0380664,-0.0070714,-0.0355464,-0.0417591,0.0251024,0.0206168,-0.0183003,-0.0144564,0.0370123,-0.00034349,0.00478388,-0.0318686,0.00714829,0.0409399,-0.0232035,0.0619712,0.0449035,-0.0604567,-0.0372344,0.0752224,0.00889363,0.0119306,-0.0501194,-0.0408427,-0.00266718,0.0269684,0.00876851,-0.0315205,0.0017139,0.0413388,-0.0847887,-0.0111074,0.0917962,-0.0345252,0.00108553,0.0245476,0.0423473,-0.0216624,-0.0444146,0.0160993,-0.0800214,-0.0231332,-0.00225339,0.0140586
-0.0128085,0.0446507,0.00917025,0.0146358,-0.00542548,0.00721991,0.0588011,-0.0129182,0.0276713,0.0136261,0.0149084,-0.0251264,-0.0121153,-0.03874,0.00218372,-0.0738835,-0.0400229,0.0426651,0.00410069,-0.0532289,-0.0287888,0.0262913,0.00284099,0.0338859,-0.0255815,-0.0428176,0.0442801,0.00301907,-0.00898552,-0.0284412,0.0319948,-0.00859318,0.0106884,0.0189937,0.0567845,-0.023024,0.0113378,0.0301036,0.0238178,-0.0363305,-0.0130208,-0.0735667,-0.0349389,0.0341565,0.0483549,0.0167777,-0.0268821,0.0090245,-0.0123982,-0.00955955
-0.00586069,0.00983687,0.00127293,0.0391969,-0.00286985,-0.00805968,-0.021726,-0.0129083,0.0508775,0.00260624,-0.00790167,-0.0456905,-0.00194861,-0.0782506,-0.0127502,0.0379159,0.030336,-0.0233735,-0.0120755,-0.0156412,-0.031505,-0.0546839,-0.00631854,0.006336,-0.0216564,0.0463249,-0.0370629,0.0102289,0.0674959,0.0577231,0.0322157,-0.0388517,-0.00911876,0.0460661,-0.0457212,0.0101815,-0.0486756,-0.0386868,-0.057523,0.0147478,0.058156,-0.0285187,-0.0410893,-0.022731,-0.0180193,-0.0245616,-0.022675,-0.000759466,-0.0217757,-0.0464676
0.0496048,-0.0448952,0.0142597,0.0640504,0.033065,0.0158269,-0.071496,-0.0408674,-0.0229895,-0.00375348,0.00572317,0.0210322,0.0343013,-0.0243145,-0.00277546,-0.0419362,0.0113086,-0.0112208,0.0360139,0.00479772,0.00288384,-0.0575791,-0.0291347,-0.0545401,0.0481234,-0.0086117,0.0166114,-0.0321145,-0.00965946,-0.030786,0.072095,-0.0487545,0.0232584,-0.022462,-0.0135326,-0.0322606,-0.074849,0.00025078,0.0427161,-0.0801029,0.0423935,0.0218437,0.00318651,0.089516,0.00269461,0.0226542,0.0302054,-0.0306319,-0.0333711,-0.0228302
0.000445796,-0.00416716,-0.037864,-0.00102743,-0.0201481,0.0286532,-0.041465,-0.0447461,0.0384505,-0.0249578,-0.00331114,-0.0444698,0.00971496,0.0254744,-0.01406,0.0168231,0.0339926,-0.0681114,-0.0274776,0.0435485,-0.0254277,0.00805608,-0.0125271,0.0173739,-0.018344,-0.0295329,-0.00643098,-0.0405815,-0.00324372,0.0105653,0.0126154,-0.0140551,-0.0892627,-0.0269167,0.0276728,-0.0437261,-0.0666444,0.0342745,-0.0517972,-0.0522709,0.000582751,-0.0657911,0.0210174,0.0697964,-0.0227361,-0.0182713,-0.0374963,-0.0149631,0.0241556,-0.0254365
-0.0301479,-0.0174069,0.0180577,-0.0303618,-0.00245479,0.0108985,0.0388151,-0.00594516,0.0337281,0.00431042,0.0372206,-0.0072888,-0.0299798,0.0132566,-0.0161925,-0.00821024,-0.0251017,0.0273434,-0.0204009,-0.0308185,0.0171546,-0.0313739,-0.00551616,-0.011431,0.0862033,-0.0590103,0.0053126,0.00757829,-0.0304029,-0.0272893,0.0450578,-0.00702294,0.0236931,-0.00209993,-0.0262778,0.0246496,0.0733506,0.00840723,0.0638341,-0.0254174,-0.0193075,0.00978667,0.0174301,0.0355108,-0.0356702,-0.0450235,-0.0210669,0.0202424,0.00694954,0.0165491
0.0361832,-0.0251644,-0.018652,0.0218767,0.0450731,0.0473595,-0.0309329,0.0392581,-0.0152407,0.0300344,0.00907624,-0.00762461,0.0444294,0.020543,0.0132193,0.00369152,-0.0437846,0.0248404,-0.0439658,-0.0551991,0.00476706,-0.0254171,0.0185752,-0.030335,-0.0400185,-0.0127359,0.0076827,-0.0267047,-0.0792833,0.0629435,0.013848,0.0381367,-0.0300264,-0.00250308,-0.00803928,-0.0124254,-0.0515728,0.0341793,-0.0949016,0.0441726,-0.0155979,-0.0184641,-0.00327986,-0.0671698,-0.0155118,0.00221578,0.00699162,0.016088,-0.0485494,-0.00533329
-0.0124855,0.00989498,-0.0262176,-0.00057036,-0.0123219,-0.0292039,0.00821991,-0.0294292,0.0453496,0.0205964,0.0375904,-0.00801947,0.0325379,-0.0215947,-0.00852897,0.0209481,-0.0594041,-0.0308798,-0.00904097,0.0593603,-0.0460211,-0.0328518,0.022287,0.0283791,-0.0295096,-0.0385186,0.00554812,-0.0338321,0.0221469,0.00704168,0.0820846,-0.0454722,0.0210981,-0.100143,0.00687741,0.0330387,-0.0115881,-0.0161785,0.0353216,-0.0530126,0.00788553,0.058581,0.0259906,-0.00775198,-0.0128931,0.017007,0.0188678,0.00024492,-0.0282017,1.03467e-05
-0.0311716,0.0173321,0.0692539,0.0214086,-0.0616613,-0.00913735,-0.0592386,-0.000226465,0.0503408,0.0060617,-0.0434988,-0.00350305,-0.0169986,-0.0699688,0.0265094,0.0358999,-0.0396098,0.032779,-0.00427832,-0.00114961,0.0732903,-0.0248781,-0.0041226,-0.0389275,0.0301317,0.0640893,0.00604932,-0.0399845,0.0325308,-0.0165077,0.00464705,0.00661711,-0.0680927,0.0261149,0.0103106,-0.0224726,0.0515925,-0.0259682,0.0230858,0.0191052,-0.0106165,0.0169428,0.00680045,-0.0473867,-0.0422076,0.0186992,-0.0900343,-0.0814731,0.0332581,-0.0240203
0.0222556,0.0256942,0.0144005,0.049026,0.0044547,-0.00718722,-0.017569,-0.0730506,-0.0291964,0.0353559,-0.0052178,-0.0241923,0.0326608,0.0251202,-0.0397527,0.0304297,-0.0330327,-0.0322944,-0.0252811,0.0332725,0.0235248,-0.00688939,0.0112489,-0.0170534,-0.0629647,0.0322236,-0.0312139,-0.0623095,-0.0105262,-0.00853303,0.0409743,0.0161664,0.0189461,-0.00049945,0.0382484,-0.0327103,0.0398376,0.0170317,-0.0111475,0.0114888,-0.0651144,-0.0929218,-0.0616182,-0.0146729,-0.031459,-0.0173869,0.0249837,0.0398169,0.0193955,-0.0679387
-0.00479671,-0.000820998,-0.0278373,-0.0716626,-0.0280148,-0.00447923,-0.00627672,-0.00638205,0.0427942,0.0280884,0.0144133,-0.00217869,-0.0298731,-0.0102572,0.0120368,-0.0173717,-0.0130996,0.0146394,0.00944148,0.0599075,-0.00245182,0.0155457,-0.00471504,-0.0308819,0.0319412,-0.0180739,0.0343321,0.0267894,0.0577317,0.00200656,-0.0288604,0.0403249,-0.00317709,0.0250811,-0.0620215,0.060004,-0.00298788,-0.0456385,-0.0214323,-0.0557174,0.00597568,0.0461359,0.0173927,0.0477923,-0.0162291,-0.00275946,-0.0220276,0.0145793,0.0315144,0.0196737
0.0114602,-0.0196588,0.0325483,-0.011233,0.0547501,-0.0264741,0.0324665,-0.0239755,0.00108625,0.0353269,0.053901,-0.0586896,0.040716,0.0203884,-0.00677544,0.0645098,0.0686143,-0.0306884,0.029191,-0.057375,0.0439772,0.018046,0.080095,0.021739,-0.0230065,0.0221449,0.0375262,0.0280246,0.000307926,-0.00915837,0.01462,0.0286689,0.0123772,0.042272,-0.0101068,0.015349,0.0285661,-0.036792,-0.0796287,0.00823738,0.0350887,-0.0149375,0.00524704,0.0213097,0.032886,0.0450659,-0.00612033,-0.0194958,0.0867078,0.0185339
0.0529524,0.0488387,-0.0210625,-0.0111596,-0.0206412,-0.0186442,0.0364001,-0.014334,-0.0323698,-0.0481421,-0.0263727,-0.0292129,-0.04956,0.0439479,0.0449462,0.0347454,-0.0210472,-0.0772661,-0.043344,-0.0291159,0.063138,-0.0137589,0.0678266,0.0801455,-0.0737845,-0.0274601,-0.0122827,-0.0472766,-0.00306898,-0.0182132,0.00598835,-0.0436237,-0.0118971,-0.032648,0.009734,0.00534387,0.0201567,0.0442495,0.0121782,0.00169,-0.0418325,-0.0365657,-0.0355318,-0.00714065,0.032724,-0.0232275,-0.00899166,-0.0393654,-0.017838,-0.0155879
0.00629751,0.0190071,-0.0220811,-0.00334333,-0.0543409,0.0404402,0.0255965,0.0401523,-0.0388741,-0.0484464,-0.0532587,-0.000936046,-0.0363645,-0.056741,-0.00453587,-0.00197813,0.0262136,0.0166305,0.0396298,0.0616628,-0.000754131,-0.0357345,-0.0180545,0.00225606,-0.0102543,-0.00720795,-0.00304952,-0.00790746,-0.0894404,0.038134,-0.0438842,0.0508656,0.00721746,-0.0309589,-0.0470446,-0.0207893,-0.0254286,0.020112,-0.0301929,0.0209919,-0.00146353,0.0581878,-0.0502535,0.0492217,0.0421732,0.0123029,0.0301562,0.00786351,0.010071,-0.00347217
0.0625069,-0.0388719,-0.0124443,-0.00613363,0.0572718,0.0116848,-0.0256781,0.06251,0.00144145,0.00181856,-0.0131412,-0.0281948,0.0264252,0.0624365,0.0309099,0.0252708,0.0169456,0.0265236,-0.00872906,-0.00966653,0.0524003,0.0186489,0.00925671,0.042806,-0.0209706,-0.00682694,-0.0313565,-0.0292899,-0.0138365,0.0270446,0.0512882,0.0384849,-0.00702902,-0.0112634,0.0295227,-0.0456172,-0.00841157,-0.0265182,0.0388057,-0.00175757,0.00342622,0.0155701,0.0348199,-0.0220475,0.0129126,0.00709265,0.00419201,-0.0452899,0.0523805,-0.00619319
0.0164604,0.0150612,-0.0306321,0.0929536,0.102662,0.0827227,-0.0536862,0.0646565,0.0449862,-0.0240453,0.0563402,0.0153436,0.0438327,-0.00830667,0.00944711,-0.0133591,-0.0269607,-0.0123474,0.0150698,0.0364164,-0.0431294,-0.0382804,-0.0202617,0.0468901,-0.0299167,-0.0461846,-0.0363781,-0.00487981,-0.0211647,-0.0311478,-0.0194291,-0.0757132,0.00618239,-0.0203482,0.0693751,0.0209989,0.0119959,0.0233487,0.0332881,-0.00651017,-0.00321823,0.0118345,-0.0230401,-0.00681063,0.0354318,-0.0152346,0.0271552,-0.0157762,0.0450201,-0.0285771
0.010544,0.0103947,-0.0549458,-0.0309513,-0.0348485,-0.00674691,-0.0449607,0.0180971,0.0363079,0.0160136,0.0620953,0.063865,0.00956421,-0.0249465,-0.0160948,-0.00100746,0.00158712,-0.0458141,0.00828047,0.00424942,-0.00266517,0.00872355,0.00746512,-0.0321064,0.0394946,0.00530747,0.0126219,0.0588189,-0.000478305,0.0321484,0.00554509,0.0317528,-0.0055041,0.0562782,-0.0557905,0.00332814,0.00934198,-0.0611627,0.0449544,-0.0139411,0.00242344,0.00131762,-0.0575907,0.038553,0.0248322,0.0413033,-0.0167567,-0.0293593,-0.023848,-0.0921757
0.0161886,0.0317436,-0.0371786,0.0505518,-0.00741003,0.0218217,0.000663912,-0.00043216,-0.04612,-0.00114972,0.00559666,0.0311491,-0.000125382,-0.0348888,0.00135076,0.018202,0.0383906,0.0210023,-0.0431975,-0.0548049,0.0838979,0.0437658,-0.0223548,-0.0490124,0.0230609,-0.0203357,0.0348756,0.0284982,-0.0163064,0.038084,-0.0308711,0.0183937,-0.00934299,0.00252148,-0.0104899,-0.0259329,0.0901333,0.0262904,-0.0229853,-0.000307838,0.0288432,0.0187551,-0.0480646,-0.0101636,0.0207317,-0.0131252,0.0585384,-0.00464636,-0.0337355,-0.0413112
-0.03546,-0.0162951,0.0136656,-0.00426243,0.0588267,0.0420215,-0.00767501,-0.0129953,0.0303825,0.00385537,-0.0692926,-0.0275671,0.0712244,0.00439982,-0.0613817,-0.0462634,-0.0303962,-0.0500284,-0.00866349,0.0278058,-0.0442525,0.00479536,0.0353058,-0.0196605,-0.0180489,0.0146486,0.0652245,0.0202791,0.0262587,-0.0661308,-0.00660039,-0.00186775,-0.03776,0.0924326,-0.0449543,0.0403371,0.0584717,0.0397604,-0.0139752,-0.0776862,0.0689891,-0.0323899,-0.00354198,-0.00890212,-0.0175208,-0.0172891,0.0002887,0.0232038,0.0764193,-0.00920632
-0.0183207,-0.00331813,0.094247,-0.0067049,-0.00450703,-0.00740061,-0.0361427,-0.0341013,0.0510959,-0.0422134,-0.0309864,-0.0105855,0.0836438,-0.0285247,-0.0287401,-0.0142917,-0.0154646,-0.000253574,-0.0643489,0.0302152,0.0269447,-0.0199539,-0.0160428,-0.000400771,-0.0316168,-0.0365319,0.00928655,0.0325704,0.030851,0.0133013,0.0523418,-0.0489546,-0.0376066,0.00935933,-0.0184583,-0.0169348,-0.0484999,-0.0476685,-0.0301449,-0.0282101,0.0207918,0.0239106,0.0440242,0.0134037,-0.00777704,-0.00296039,0.0663203,-0.0218309,-0.00517084,-0.00478642
-0.0688458,0.0340213,-0.00854911,0.0889095,0.0343965,-0.0643585,0.0116662,0.00420893,-0.081497,0.00988309,0.00824818,-0.0234434,0.00908761,-0.0216306,-0.00849056,-0.00243884,-0.0189379,-0.0241091,0.0160206,-0.00901298,0.00828684,0.0181749,0.0272,0.00151422,-0.00570805,0.0677076,0.0768823,0.0317424,-0.0232508,0.00401422,0.00582807,-0.0214857,0.0138442,-0.0632017,0.0301294,0.0117063,0.00214388,0.0340399,-0.0390881,0.00321239,-0.0113367,0.0103927,-0.0103279,0.0429369,-0.0173095,0.00296544,-0.00708268,-0.0233246,0.0063384,-0.00927457
-0.0185669,0.0158478,-0.0147332,-0.0337359,0.00480882,0.0534414,0.00965585,-0.0172142,0.00526522,-0.061551,0.0479539,0.0352563,-0.00173758,-0.0127149,0.029397,-0.0141061,-0.00891599,-0.0275055,-0.0495969,-0.00662653,-0.0844274,0.00155447,0.0623452,0.0274572,0.0118729,-0.0372164,0.0224441,0.0685703,0.0208002,-0.00460301,0.00235766,-0.0419073,-0.0268588,0.0468148,-0.0143211,-0.0065078,0.0024332,-0.0326243,-0.0125831,-0.0207441,0.0200085,-0.0148025,0.0713825,-7.07022e-05,-0.044694,-0.0391826,0.0146174,0.00630029,-0.0291255,-0.00743374
0.00237143,-0.0517256,0.000527573,0.0128743,0.00993092,0.0819856,-0.0355049,-0.0094338,0.0387142,-0.0355315,0.0391301,0.0230822,0.0452275,0.0669246,-0.0339865,-0.0405748,-0.000395655,0.0462593,0.00428925,-0.000948846,-0.0235999,0.0561822,0.0110624,0.0459995,0.00975715,0.0474094,0.0373595,0.0406914,-0.0171223,0.0119757,-0.00244561,-0.0573214,0.0222474,-0.0305255,0.0245827,-0.0191682,-0.005211,-0.0541104,-0.0190182,-0.00539319,0.00554203,-0.0315309,0.0121655,-0.0134134,0.0241415,0.01061,-0.0054047,0.0339161,-0.0503384,-0.0577745
0.0511976,-0.00905487,-0.0368393,-0.0410525,0.0211181,0.00396337,-0.0318444,-0.0276111,-0.00810151,-0.097242,0.0812985,-0.00880156,-0.0521229,0.0449768,-0.0371873,-0.0497417,0.055965,0.010842,-0.0612446,-0.0404783,-0.0155749,-0.0185923,-0.0334906,0.00959996,0.0648574,0.023029,0.0285801,0.00999851,0.0582739,-0.00186232,0.0173639,-0.00344289,0.00685552,-0.047768,-0.0521444,-0.0021341,0.075224,-0.0236506,-0.0167099,-0.0128778,0.0242489,-0.0560828,0.0475305,-0.0209141,-0.0962437,-0.0704756,-0.0286926,0.00920628,0.0218021,0.00837621
-0.0431126,-0.0157064,0.0237916,-0.0100295,0.0401931,-0.0215722,0.0160348,0.0178627,0.0790253,0.0143864,-0.0389113,0.0260838,0.0249722,0.0561897,-0.00133416,-0.00908528,-0.0396558,0.0382048,-0.054225,0.0252944,-0.0145143,-0.0232338,0.0286881,-0.0687791,-0.0634457,0.00578271,-0.0432216,0.020019,0.0152877,-0.01867,-0.0479995,-0.0259635,-0.0598548,-0.0474415,-0.0608465,0.00912801,-0.0396748,0.0536208,0.017511,0.0340262,0.0420945,-0.0899497,0.0639385,0.000457414,-0.042101,0.00394797,-0.0297367,0.0261143,0.0166422,-0.0160103
