-0.238172,-0.345074,0.520948,0.146176,0.116399,0.133306,-0.0841014,-0.198656,0.110574,-0.105145,0.12776,0.0748308,0.0881486,-0.188021,0.249627,-0.373073,-0.125192,0.157156,0.0696663,-0.0670617,0.0910427,0.239657,-0.323847,0.214625,0.0823566,-0.438515,-0.00201071,-0.00888442,0.194321,0.160554,-0.0340615,-0.0898937,0.361949,0.274091,0.126887,-0.111534,-0.0825847,-0.130679,0.214801,0.488466,-0.02606,-0.303277,-0.194904,-0.368454,0.424069,0.0165517,-0.0326815,0.374115,-0.220122,-0.143734,0.130352,0.117465,0.248003,-0.0450934,-0.17474,0.0865946,-0.0234918,-0.0476379,0.00951934,-0.275983,-0.229268,-0.253573,-0.189185,0.0704301,-0.0673494,0.00145529,-0.047462,0.013028,0.433165,0.213064,-0.075,0.115008,0.117541,-0.156313,0.346534,0.0280406,-0.0155371,-0.0757102,-0.232302,-0.144021,0.498651,-0.0177511,0.0747928,-0.0220017,0.0827064,0.476175,-0.0996566,0.521112,0.268585,-0.239733,-0.234238,0.180097,0.043026,0.116246,-0.327867,-0.137,0.0619918,0.0614677,0.0637289,0.234022
-0.0957638,0.373424,0.0782192,-0.347973,-0.168531,0.342131,0.162926,0.149677,-0.223514,-0.200584,-0.150298,0.109444,0.116723,-0.142018,-0.205465,-0.171772,-0.174572,-0.0896764,0.19517,-0.0570494,0.280003,0.0828545,0.0552835,-0.156336,0.0946535,-0.11403,-0.0990549,0.013883,-0.0791122,-0.0783089,-0.118177,0.115947,0.268622,0.204707,-0.315736,-0.247499,0.0347863,-0.457784,0.134245,0.156912,0.208521,0.281596,-0.0884199,0.170435,0.218919,-0.233482,-0.121699,0.197035,-0.110676,0.108259,-0.0758498,0.238905,-0.198814,-0.0254817,-0.38672,-0.151593,0.226972,0.223949,0.354531,0.0371514,-0.106358,0.0673806,0.0271722,-0.270382,0.500824,0.17526,-0.00790076,0.123632,0.042028,0.397197,-0.00178431,0.0909043,0.380789,0.0417018,0.501477,-0.133196,0.0318451,0.306665,0.443041,-0.0454599,-0.0839455,-0.143116,-0.0576388,-0.104127,0.162368,-0.227727,0.0337636,0.174466,-0.184533,0.0491794,0.226013,-0.294783,-0.136884,-0.126394,-0.195596,-0.00106281,0.151524,0.0861889,-0.0368927,-0.153258
-0.156165,0.183239,0.345875,0.211726,0.00293521,0.372232,0.395342,0.345103,-0.0953582,-0.0367987,0.435819,-0.177738,0.355399,0.122167,-0.16417,-0.180519,0.439381,-0.0237542,0.310453,0.0063669,-0.420305,-0.00614762,-0.189463,-0.0937824,-0.0390736,-0.00946367,-0.129394,0.0500563,-0.0565116,0.0723622,-0.59286,-0.146284,0.145029,0.305756,0.344421,0.226761,-0.0808696,0.183097,0.17899,0.507515,-0.27286,-0.26053,-0.033638,-0.327685,-0.244833,0.00246711,-0.296373,0.133645,0.365689,-0.00496271,0.0980797,-0.215619,0.171591,-0.0868092,0.201737,0.108964,0.0748585,0.0770429,0.0947683,-0.0435439,-0.275448,0.358861,0.52504,0.384776,0.103939,-0.337632,-0.248322,-0.0470901,0.23016,-0.024588,0.0244331,-0.136397,-0.133803,-0.081993,0.35327,0.0526504,0.0737809,-0.189566,-0.332313,0.300097,0.403823,0.164974,-0.324683,0.0661018,0.103215,-0.0414495,0.127644,-0.0704224,-0.327955,-0.33841,0.214161,0.064331,0.156573,0.0895524,-0.125281,-0.0655175,-0.442275,0.123883,-0.132297,0.276667
0.290566,-0.24914,-0.204629,0.161673,0.143613,-0.0869808,-0.216148,-0.0628827,0.368262,0.261959,0.0310877,-0.0182675,-0.271998,-0.141999,0.0161016,0.417158,-0.210771,0.0872823,-0.239743,-0.125772,0.341022,0.00383143,-0.172867,0.182461,0.208725,0.148815,-0.315632,0.0871718,0.271781,0.00672668,0.123384,0.070062,0.0792784,-0.197914,0.12877,-0.0651239,0.055722,0.198279,0.0259988,-0.115728,0.288263,0.176045,-0.112662,0.0954266,-0.249088,-0.150969,0.236527,-0.147578,0.176534,-0.526489,0.101454,0.407888,-0.313505,0.229274,-0.0546798,0.29135,-0.148439,0.0843286,-0.455895,-0.110066,-0.27581,0.127155,-0.0149692,-0.449097,-0.0806102,-0.0346187,0.0968501,-0.0183435,0.110277,-0.441763,-0.267036,0.32526,-0.00444733,0.269544,-0.164949,-0.138153,-0.0242138,-0.117506,0.147177,-0.240247,-0.254744,-0.116633,-0.0659221,-0.118408,-0.277545,0.393288,-0.369807,-0.169764,0.385991,-0.251901,0.502144,-0.219793,0.114251,0.087218,0.203463,-0.10141,0.26936,0.147383,0.224351,-0.149311
0.0938107,-0.119691,0.630243,0.166359,-0.038692,0.0963781,0.00472829,-0.334533,0.0114322,0.46443,-0.0420593,0.0982649,0.387742,-0.220457,0.178711,-0.183988,-0.123396,-0.0247978,0.425769,-0.466521,-0.0805545,-0.165693,-0.0225616,0.157599,0.109262,-0.225687,-0.115509,-0.0687392,-0.0611088,-0.289946,-0.118168,-0.273988,0.161907,0.555835,-0.274186,-0.0265969,-0.110993,-0.322584,0.198844,0.266834,0.0827612,-0.11531,0.11208,-0.165747,-0.0459138,0.457512,-0.148429,0.2023,-0.150164,-0.115515,0.169454,-0.332188,0.164127,0.115992,-0.354012,-0.0204201,0.0911599,0.0511806,0.407575,-0.0560239,-0.249983,-0.183992,0.196407,-0.0808868,-0.0125266,0.216475,-0.155903,-0.130922,0.184969,-0.0246562,-0.407361,0.219889,-0.0167378,-0.198181,0.371423,-0.27085,-0.289062,0.132666,0.204514,0.0584148,-0.0699749,0.0222861,-0.123167,0.250832,0.41042,-0.385363,-0.112305,0.194736,-0.111248,-0.112568,0.162171,-0.260378,0.115754,0.208461,0.160462,0.129931,0.051434,-0.242683,-0.373565,0.382411
0.13873,-0.0787728,-0.212793,-0.0618759,-0.231768,-0.0665394,-0.107677,-0.254104,-0.0844453,-0.22366,-0.484623,0.0755459,-0.275418,0.135865,-0.135784,0.235536,-0.473757,0.426011,-0.0172844,-0.122114,0.294292,0.115623,0.270203,-0.268555,-0.348303,-0.136106,-0.436002,-0.0574057,0.193682,-0.291166,0.0564057,0.0140569,0.316108,-0.328244,-0.291202,0.0574691,0.151272,0.0938901,0.208989,-0.491857,0.0209954,0.103217,-0.0908073,0.153737,-0.0851899,-0.00420215,0.196707,0.137602,-0.20152,0.189454,-0.0956765,0.1449,0.114096,0.133947,-0.296815,0.0621714,-0.202735,0.222923,0.108156,-0.00431423,0.3476,0.0348566,-0.282236,-0.317102,-0.25035,0.748484,0.0998308,0.266368,-0.0701912,-0.268162,-0.0818086,-0.169597,0.302965,0.0515189,-0.221143,0.0164549,0.0579131,0.647031,0.253746,0.0302913,-0.346224,0.145469,0.152394,-0.168185,-0.0966442,-0.0929049,0.10667,-0.152154,0.0476879,0.274716,-0.246386,-0.159886,0.0666629,-0.173105,-0.161094,0.0964362,0.111481,0.112771,0.209924,-0.401537
-0.134357,-0.0556394,0.359851,0.358701,0.0799517,0.10007,-0.204346,-0.551918,-0.177319,0.0376628,0.496731,-0.166611,-0.0829109,0.319181,0.275125,0.0967408,0.10961,0.286227,-0.253407,0.284522,-0.135757,-0.0731646,0.00174521,0.211313,0.207692,3.68517e-05,0.370856,0.494459,0.169496,0.441237,0.264743,-0.00565014,-0.640107,-0.3368,-0.266248,-0.0162187,0.0274232,0.230474,-0.302042,0.197559,0.165131,0.392722,-0.116335,-0.311134,-0.00362842,0.103705,0.365216,-0.167946,-0.0871909,-0.192042,0.441094,-0.215133,-0.0869396,-0.0601019,0.247941,-0.0201763,-0.00856087,-0.211867,-0.178067,-0.172344,0.215352,-0.258669,0.0916658,0.334086,-0.0558982,-0.327693,-0.0385286,-0.126885,-0.204673,0.216003,0.0917516,-0.210698,-0.307297,0.145924,-0.0744281,0.257371,-0.218255,-0.276805,-0.038298,0.172515,0.25016,0.089979,0.11417,0.455152,-0.222024,0.113146,-0.227297,-0.0203934,0.146095,0.182154,0.0908963,-0.195749,-0.300059,-0.0440728,0.0780109,-0.496092,-0.110461,-0.112394,0.0860022,0.177609
-0.29369,0.323558,-0.408008,-0.192063,-0.189301,0.0766154,-0.421826,0.116491,-0.165724,-0.13905,-0.505716,-0.0101574,0.106957,0.274378,-0.105041,0.138655,0.325547,-0.0577364,0.0667017,0.133464,0.173017,0.158763,0.396074,-0.146232,-0.041647,0.111714,0.0885209,-0.0506468,-0.00967141,-0.282076,-0.121575,0.200834,-0.0382749,-0.316207,-0.314758,-0.194535,0.270497,0.175401,0.0696723,-0.343253,-0.216638,0.530187,0.230026,0.352368,-0.037604,-0.157423,0.39149,-0.171458,0.0847242,0.322383,-0.256656,-0.026648,0.17107,-0.204311,-0.088878,-0.229558,0.109752,0.201734,-0.158352,0.0642581,0.201182,0.123617,-0.0322298,-0.252829,0.148838,0.0437527,0.00977436,-0.0634781,-0.378247,0.021098,0.143914,-0.16973,-0.0685841,0.025143,-0.382617,0.0527306,0.396868,0.124672,0.112631,-0.109332,0.125373,-0.248375,0.075863,-0.0575331,-0.0361178,0.2223,-0.123812,-0.572769,-0.167861,-0.0571876,-0.161908,0.144845,-0.137241,0.0189922,0.161083,0.0311306,0.152832,-0.00965975,0.146002,-0.541027
0.442743,-0.297204,-0.259713,-0.159787,-0.247488,-0.150099,0.514203,0.51853,0.285173,-0.462246,-0.123951,-0.078422,-0.213106,-0.0786378,-0.139499,0.253154,-0.213496,0.0476761,-0.215826,-0.374021,-0.356205,0.313488,0.0948441,-0.00463656,-0.267414,-0.271963,-0.388485,-0.145551,-0.16628,-0.190953,0.201309,-0.11927,0.608997,0.0366633,0.533945,0.0213001,0.245964,-0.149948,0.0819235,0.152757,-0.130916,-0.248938,-0.130519,0.00984695,-0.0151783,-0.287241,-0.0184115,-0.00228445,0.0837275,-0.248656,-0.0577567,0.00717923,0.00110547,0.156419,0.129456,0.19121,0.0363144,-0.0874446,-0.121351,-0.0154271,-0.335997,0.370237,0.186626,-0.247448,0.170804,0.239404,0.0383035,0.101201,0.22778,-0.323743,-0.29496,-0.0102799,0.308922,0.194425,-0.200152,-0.0756225,0.156766,0.225197,-0.134336,-0.396169,-0.18238,0.264121,-0.462066,-0.0908021,-0.274636,-0.213529,0.406214,-0.150235,-0.0488872,0.128978,0.141289,-0.200674,0.0593433,0.286375,-0.43352,0.0937775,0.0234799,0.280009,0.116851,0.0922046
-0.102148,0.293672,0.131912,-0.123288,-0.22005,-0.0637278,-0.201054,0.302523,-0.24082,0.148984,0.112373,-0.093371,0.141254,0.0400047,-0.360925,-0.162091,-0.061499,-0.324318,0.0736133,0.202565,0.0713477,-0.286411,0.486177,-0.000520031,0.381628,0.152193,-0.00595761,-0.0892152,-0.470294,0.339159,-0.128373,0.528463,-0.169613,-0.0676066,-0.248349,-0.0655606,0.102777,-0.11742,0.0593027,-0.0627187,-0.309729,-0.118663,0.0167613,0.234026,-0.100267,-0.025821,0.228708,0.0426649,0.283584,0.251162,0.174091,-0.258653,-0.617629,-0.140474,-0.123979,-0.0984625,0.15305,0.102198,0.118706,0.0310247,-0.00987202,0.0147496,0.579444,0.108217,-0.00302464,-0.354758,-0.0923759,-0.0422483,-0.120043,0.0197136,-0.256743,-0.0315753,-0.13235,0.0775324,0.25675,-0.31549,-0.203642,-0.014392,0.105646,0.39057,-0.145509,0.288708,-0.250516,0.0934151,0.0254371,-0.156871,0.16853,0.0447861,-0.0752867,0.201678,0.262637,-0.196488,0.0692759,-0.406255,0.143067,-0.187308,-0.12702,-0.422596,-0.184925,0.193593
-0.0809466,0.191239,-0.188767,0.195368,-0.181874,0.0290303,0.320094,0.523582,-0.14916,0.119379,-0.328993,0.0861897,0.0311682,-0.101571,-0.344656,-0.0924621,0.208275,-0.504162,-0.273077,-0.0512788,-0.238117,0.0149869,0.37777,0.0336307,-0.205881,-0.095318,0.0293138,-0.0323152,-0.493504,-0.339436,-0.202589,0.102829,-0.0426763,-0.0921555,0.267132,0.449434,0.0366209,0.0284478,0.000855203,-0.110991,-0.412268,0.177007,0.0397945,0.315153,0.116409,-0.0145091,-0.129349,0.150211,0.348444,0.257262,-0.060534,-0.279461,0.133145,-0.0692718,0.0978835,-0.0915425,0.12757,0.17656,-0.00658879,0.164224,0.23322,-0.176122,0.268424,0.261776,0.0838291,-0.394904,-0.363921,-0.325656,0.106466,0.0495601,-0.282463,-0.39341,0.200507,0.248738,0.182819,0.510527,-0.0688054,0.165915,0.0321036,0.213394,0.199741,0.180327,0.191758,0.110468,-0.190643,-0.394737,0.317608,-0.233854,-0.23647,-0.0611392,0.149827,0.104798,0.0490087,0.119016,-0.0930793,-0.0830302,-0.102508,-0.221356,0.26244,-0.259691
0.26416,-0.107101,-0.261878,-0.122312,-0.101241,0.123191,0.00888553,0.297627,0.127956,0.0215516,0.0335541,-0.318646,0.00551875,-0.40652,-0.145105,-0.319271,-0.359823,-0.177799,-0.392452,-0.250754,0.153113,-0.376421,0.02185,0.276834,0.423645,-0.0293971,0.134872,-0.808264,-0.256907,-0.147163,0.265839,0.251261,0.411486,0.575808,-0.285837,0.210346,-0.146885,-0.319312,0.134188,0.105576,-0.00124956,0.0492811,-0.242435,0.309892,0.0788164,-0.0872951,-0.132373,-0.0133923,-0.361682,-0.249672,0.125949,-0.464933,0.160714,0.264325,-0.193026,-0.365255,0.0260833,-0.0108214,0.0197504,0.081586,0.0801393,-0.231553,0.0764661,0.0174202,-0.00893715,0.225583,-0.0762317,0.355001,0.403006,0.0993609,-0.213366,-0.0623319,0.0265049,0.0527465,0.162468,0.0734295,-0.181072,-0.0298449,0.439457,-0.233523,-0.320859,0.19592,0.416658,0.0419541,-0.0429012,0.0446366,0.209283,0.151809,0.344201,0.0546173,-0.158078,0.0158308,0.118683,-0.319254,-0.0816404,0.247467,-0.132791,0.1087,-0.214493,-0.292111
-0.00414054,-0.0792781,0.283769,-0.501897,-0.0484262,-0.0288513,0.110996,-0.0269259,-0.0318412,0.0874498,-0.266676,-0.180616,0.0246801,-0.0824243,0.0368071,-0.262328,-0.380823,-0.0644612,0.131257,-0.421925,-0.0688032,-0.182796,0.360259,-0.116332,0.0616209,-0.147984,0.0639414,-0.0365213,-0.137154,-0.0373585,-0.0668069,-0.363544,0.0147236,-0.0472089,-0.0664947,0.124494,-0.0218903,-0.431403,0.162022,0.100907,-0.192119,0.0564415,-0.0873609,-0.16441,-0.0964309,0.10312,-0.170532,-0.0061024,-0.176546,0.255246,0.0626011,-0.0721174,0.279705,0.375753,-0.117041,0.0759524,-0.0764037,-0.141244,0.0784819,0.138322,-0.00149817,0.229948,-0.0547964,0.0798252,-0.0481951,0.135849,-0.0845194,-0.00691852,-0.000190704,0.267797,0.21755,-0.111286,0.287795,-0.623146,0.283892,-0.379294,-0.0809642,0.304,-0.20517,-0.111931,-0.0925407,-0.0481078,0.0230006,0.133773,0.0469082,0.038096,-0.374804,0.244316,-0.0144144,0.240268,-0.0686136,-0.211647,-0.080384,-0.15901,-0.0138859,0.43997,0.205291,-0.0427557,-0.127171,0.146707
0.00683168,0.13273,-0.0279046,0.0578563,0.0532833,-0.245507,-0.282556,-0.188393,-0.225243,0.197759,0.209372,-0.0140959,-0.607344,0.114495,-0.0845118,-0.0471557,0.161096,0.00991071,-0.374713,0.644319,0.156509,-0.107173,-0.170274,-0.00338408,0.241674,0.372272,0.269263,-0.26217,-0.143095,-0.112573,0.47387,0.380534,-0.150246,-0.40302,-0.457972,0.0164958,-0.278267,0.275806,0.0814902,-0.471973,-0.0832001,-0.258341,-0.0434775,0.35665,-0.0170912,0.24576,-0.129872,-0.179828,0.111299,-0.0389888,-0.20665,-0.255808,0.0516388,-0.160099,0.196502,-0.148246,-0.161127,-0.304292,0.105468,0.178409,0.132834,-0.374785,0.0477125,0.204232,-0.188024,-0.0897041,-0.074936,-0.215752,0.153896,-0.137431,-0.0122516,-0.0830437,-0.000746094,-0.155653,-0.427393,0.04779,-0.31107,-0.0688031,0.153081,-0.262961,0.0522208,0.197218,0.181695,0.0074175,-0.090097,-0.255367,0.0872731,-0.130701,-0.22265,-0.0910775,-0.235648,0.144145,0.0129048,-0.264157,0.743919,0.0180111,-0.206924,-0.17053,0.0924242,-0.140947
